NdUnfilled_max_value,phi_composition_average,SpaceGroupNumber_composition_average,phi_max_value,NpValence_composition_average,SecondIonizationEnergy_min_value,ThermalExpansionCoefficient_difference,ElasticModulus_composition_average,IsAlkali_arithmetic_average,Electronegativity_composition_average,Group_composition_average,Column_composition_average,ElasticModulus_min_value,ThirdIonizationEnergy_min_value,NUnfilled_arithmetic_average,NdUnfilled_composition_average,SecondIonizationEnergy_difference,HeatFusion_difference,NValance_min_value,BoilingT_difference,IonicRadii_min_value,n_ws^third_composition_average,MendeleevNumber_min_value,SecondIonizationEnergy_arithmetic_average,SecondIonizationEnergy_composition_average
0.0,5.566000000000002,206.8,6.86,2.2,11.870999999999999,237.4,36.6,0.0,2.4040000000000004,12.2,12.2,21.0,33.492,2.333333333333333,0.0,17.729999999999997,49.855,2.0,3095.79,0.26,1.472,7.0,19.27233333333333,23.4038
0.0,2.992,105.2,6.86,2.6,18.759,1767.9,7.2,0.0,2.8480000000000003,14.6,14.6,14.0,28.03,2.2,0.0,16.357999999999997,3.071,5.0,2267.79,0.8,0.8119999999999999,71.0,27.4632,27.4632
0.0,1.24,66.4,4.1,2.8,20.51,1780.3,2.6,0.25,2.698,12.6,12.6,2.0,30.71,2.25,0.0,14.606999999999996,5.365,1.0,2392.12,0.62,0.382,4.0,29.46925,30.5988
5.0,6.142,201.0,6.86,1.8,16.18,233.8,134.4,0.0,2.5700000000000003,12.0,12.0,211.0,30.651,4.0,1.8,13.421,33.725,5.0,5791.79,0.53,1.714,54.0,15.260333333333332,20.9966
8.0,2.972,127.4,6.86,2.6,13.13,774.3,41.8,0.0,2.6519999999999997,13.0,13.0,94.0,22.99,4.25,1.6,21.986999999999995,36.72,4.0,4604.79,0.53,0.8859999999999999,44.0,23.4455,25.7798
0.0,1.27,109.6,4.1,2.8,15.027999999999999,751.2,8.280000000000001,0.25,2.522,12.6,12.6,2.4,31.943,2.25,0.0,20.089000000000002,4.553999999999999,1.0,1931.9,0.29,0.36,3.0,26.275,28.0434
0.0,2.2119999999999997,135.2,6.86,2.2,25.1,698.0,0.84,0.5,2.306,9.8,9.8,1.8,45.72,1.75,0.0,10.016999999999996,2.115,1.0,954.79,1.4,0.57,3.0,30.36075,31.312
9.0,5.6960000000000015,201.0,6.86,1.8,12.8,235.1,67.8,0.0,2.428,10.8,10.8,80.0,24.76,6.0,2.8,16.801,20.645,3.0,3025.79,0.62,1.59,11.0,19.633666666666667,23.6206
0.0,5.756,206.4,6.86,2.6,15.027999999999999,211.2,8.0,0.0,2.756,14.6,14.6,20.0,31.943,3.5,0.0,14.573,4.4190000000000005,5.0,1944.79,1.19,1.4499999999999995,81.0,22.3145,23.7718
9.0,2.7119999999999997,121.8,6.86,2.4000000000000004,12.8,1790.0,24.88,0.0,2.6260000000000003,10.6,10.6,44.4,24.76,3.0,1.8,22.317,13.88,2.0,3025.79,0.72,0.818,11.0,25.5046,25.5046
5.0,1.7200000000000002,53.0,4.45,3.0,15.64,766.6,46.4,0.0,2.778,14.0,14.0,34.0,25.559,3.333333333333333,1.0,19.477,12.69,6.0,2243.9,0.67,0.5539999999999999,52.0,22.481333333333332,27.5356
9.0,5.586000000000001,168.0,6.86,2.0,12.8,230.0,18.2,0.0,2.458,12.2,12.2,11.0,24.76,5.666666666666668,1.8,16.801,13.745,3.0,3025.79,0.62,1.5059999999999998,11.0,20.970333333333333,24.4226
6.0,3.222,134.4,6.86,2.2,14.32,772.7,62.40000000000001,0.0,2.6860000000000004,12.4,12.4,104.0,25.04,3.5,1.6,20.797,29.78,5.0,4939.79,0.64,1.008,47.0,24.3015,26.4646
5.0,4.053999999999999,169.2,6.86,2.0,15.64,758.3,40.0,0.25,2.378,10.8,10.8,2.0,33.667,2.75,1.0,19.477,12.69,1.0,2256.79,0.67,1.102,4.0,26.9095,27.4478
7.0,3.208,135.8,6.86,2.4000000000000004,14.65,1791.6,68.0,0.0,2.7840000000000003,12.2,12.2,129.0,29.31,3.4,2.2,20.467,21.28,5.0,3602.79,0.54,1.012,46.0,26.1036,26.1036
0.0,1.35,86.8,4.8,3.2,18.633,1784.6,8.16,0.25,2.766,13.0,13.0,1.8,28.351,1.75,0.0,16.483999999999998,24.22,1.0,859.12,0.58,0.39799999999999996,5.0,28.455,29.7874
7.0,1.29,98.0,4.05,2.4,11.03,773.7,39.6,0.0,2.5540000000000003,11.0,11.0,15.0,43.6,3.0,1.4,24.087,36.35,2.0,5640.9,0.64,0.494,8.0,15.382333333333333,23.2762
7.0,2.9120000000000004,128.2,6.86,2.2,14.65,771.6,34.68,0.0,2.572,10.8,10.8,44.4,29.31,3.0,1.4,20.467,21.28,2.0,3602.79,0.54,0.8919999999999999,46.0,23.60075,25.904
6.0,1.6799999999999995,109.6,4.35,2.4000000000000004,14.32,772.7,40.6,0.0,2.5980000000000003,12.8,12.8,19.0,25.04,3.0,1.2,20.797,29.78,5.0,4926.9,0.29,0.6,47.0,23.56425,25.8748
5.0,1.44,98.6,4.65,2.6,11.870999999999999,1795.2,68.60000000000001,0.0,2.804,11.4,11.4,21.0,27.16,2.25,1.0,23.245999999999995,37.26,2.0,4827.12,0.59,0.536,7.0,24.60475,26.7072
6.0,1.7,108.0,4.45,2.4000000000000004,14.32,772.7,64.2,0.0,2.522,12.0,12.0,19.0,25.04,4.0,2.2,20.797,29.78,5.0,4926.9,0.29,0.6499999999999999,47.0,22.10175,24.7048
0.0,2.0700000000000003,79.2,5.3,2.6,18.211,775.3,148.4,0.0,2.786,12.6,12.6,301.0,37.93,2.333333333333333,0.0,16.906,49.98,2.0,4182.9,0.23,0.6839999999999999,67.0,26.160666666666664,29.7432
5.0,4.604,163.8,6.86,2.4,15.027999999999999,773.8,96.2,0.0,2.75,13.4,13.4,20.0,31.943,3.5,1.0,20.089000000000002,33.86,5.0,5791.79,0.53,1.2599999999999998,54.0,19.9365,21.8694
8.0,1.63,91.0,4.55,2.8,14.925,774.3,50.8,0.0,2.7260000000000004,13.2,13.2,115.0,23.32,4.666666666666667,1.6,20.192,36.72,6.0,4785.9,0.53,0.5640000000000001,45.0,21.992,27.241999999999997
0.0,5.2700000000000005,201.0,6.86,1.8,10.004,219.4,11.48,0.0,2.264,9.8,9.8,13.0,47.448,1.0,0.0,19.597,8.125,2.0,2065.79,0.72,1.386,9.0,18.213333333333328,22.7684
5.0,3.1420000000000003,135.0,6.86,2.6,16.461,1795.2,78.5,0.0,2.846,13.4,13.4,70.5,27.16,3.4,1.0,18.656,37.26,3.0,4834.79,0.54,0.962,50.0,26.9954,26.9954
2.0,3.2319999999999998,101.4,6.86,2.4000000000000004,18.168,766.6,43.8,0.0,2.728,14.0,14.0,11.0,30.71,3.0,0.4,16.948999999999998,17.26,5.0,3108.79,0.62,0.9420000000000001,61.0,25.849,27.7026
0.0,3.5520000000000005,134.2,6.86,2.4000000000000004,19.63,1788.2,50.8,0.0,2.9719999999999995,13.6,13.6,127.0,32.93,1.5,0.0,15.486999999999998,16.52,5.0,3158.79,0.64,0.998,62.0,29.8295,27.7896
0.0,2.632000000000001,128.2,6.86,2.2,15.035,755.2,10.88,0.25,2.4419999999999997,10.0,10.0,10.0,47.448,1.5,0.0,61.60300000000001,8.26,1.0,1537.79,0.72,0.76,1.0,39.09775,38.3016
0.0,4.074000000000002,163.8,6.86,2.0,11.870999999999999,757.7,23.2,0.0,2.434,12.000000000000002,12.000000000000002,21.0,39.722,1.25,0.0,23.245999999999995,8.319999999999999,2.0,1679.79,0.74,1.106,7.0,23.63825,24.8308
4.0,2.9160000000000004,128.8,6.86,2.4000000000000004,10.004,1794.9,112.6,0.0,2.7099999999999995,11.6,11.6,13.0,47.448,2.0,0.8,25.113000000000003,57.63,2.0,5207.79,0.63,0.862,9.0,21.9384,21.9384
5.0,1.74,92.4,4.65,2.6,16.5,1795.1,64.2,0.0,2.842,13.4,13.4,62.0,30.96,2.25,1.0,18.617,20.78,6.0,2859.12,0.62,0.594,49.0,25.87375,27.7224
8.0,1.52,48.4,4.15,3.0,13.13,774.3,25.6,0.0,2.734,13.4,13.4,34.0,22.99,4.333333333333333,1.6,21.986999999999995,20.78,4.0,4591.9,0.84,0.514,44.0,21.644666666666666,27.0336
0.0,3.824,170.79999999999995,6.86,2.0,11.870999999999999,757.7,6.2,0.25,2.3,9.8,9.8,10.0,47.448,1.5,0.0,64.76700000000001,8.319999999999999,1.0,1679.79,0.76,1.0379999999999998,1.0,38.30675,36.5656
7.0,3.302,128.8,6.86,2.4000000000000004,14.65,1794.9,135.8,0.0,2.858,12.2,12.2,129.0,29.31,3.4,2.2,20.467,57.63,5.0,5207.79,0.54,1.028,46.0,22.8676,22.8676
0.0,3.152,115.6,6.86,2.8,17.964000000000002,764.6,26.8,0.0,2.75,14.8,14.8,39.0,28.351,2.0,0.0,17.153,24.22,5.0,1102.79,0.58,0.8819999999999999,69.0,25.32875,27.2864
4.0,6.026000000000002,183.4,6.86,2.2,14.632,234.9,120.0,0.0,2.656,13.4,13.4,50.0,30.502,3.666666666666666,0.8,14.969000000000001,57.49500000000001,5.0,5207.79,0.63,1.608,57.0,14.744333333333335,20.686999999999998
9.0,1.47,91.6,4.1,3.0,12.8,1790.0,20.0,0.0,2.91,13.2,13.2,20.0,24.76,4.0,1.8,22.317,13.88,3.0,3018.12,0.75,0.484,11.0,24.47875,26.6064
1.0,2.16,97.8,5.65,2.6,18.563,1791.2,50.66,0.0,3.136,14.0,14.0,78.3,54.934,1.5,0.2,16.554000000000002,21.955,6.0,4013.12,0.63,0.6699999999999999,63.0,27.29275,28.8576
4.0,5.612,207.2,6.86,1.8,11.870999999999999,228.2,46.40000000000001,0.0,2.390000000000001,11.0,11.0,21.0,30.651,2.333333333333333,0.8,17.729999999999997,13.455,2.0,3056.79,0.55,1.5259999999999998,7.0,19.21733333333333,23.3708
0.0,3.0120000000000005,84.8,6.86,2.8,16.687,766.6,19.2,0.0,2.7260000000000004,14.8,14.8,34.0,25.559,2.0,0.0,18.43,10.886,5.0,1759.79,0.95,0.8099999999999999,70.0,24.57825,26.686
0.0,1.7000000000000002,90.8,4.4,3.0000000000000004,16.53,769.0,36.2,0.0,2.6319999999999997,15.000000000000002,15.000000000000002,19.0,25.3,1.75,0.0,18.587,19.57,6.0,1769.9,0.29,0.516,69.0,23.23525,25.6116
3.0,2.12,91.6,5.4,2.6,16.76,1793.6,127.6,0.0,2.994,13.4,13.4,208.0,28.47,2.25,1.0,18.357,38.37000000000001,6.0,4338.12,0.62,0.716,56.0,26.25375,28.0264
7.0,1.5,92.4,4.05,2.6,15.035,1793.7,45.48,0.0,2.734,11.2,11.2,44.4,54.934,2.5,1.4,20.082,36.35,2.0,5646.12,0.64,0.5599999999999999,48.0,21.2805,24.0478
0.0,4.034000000000002,159.0,6.86,2.0,18.759,731.0,4.880000000000001,0.25,2.468,11.8,11.8,2.4,34.202,1.5,0.0,16.357999999999997,2.115,1.0,954.79,1.02,1.0379999999999998,3.0,28.7755,28.9406
3.0,1.89,80.6,5.55,2.8,18.869,1793.6,109.4,0.0,2.968,14.2,14.2,14.0,28.03,2.75,0.6,16.247999999999998,40.9,6.0,4616.12,0.63,0.6,60.0,22.239,24.8146
9.0,2.8160000000000003,128.2,6.86,2.2,11.059000000000001,774.8,46.6,0.0,2.504,11.0,11.0,50.0,19.174,5.25,3.2,24.058000000000003,36.35,3.0,5653.79,0.64,0.8919999999999999,13.0,18.94425,22.1788
8.0,3.172,121.8,6.86,2.4000000000000004,13.58,1793.8,114.2,0.0,2.78,11.800000000000002,11.800000000000002,110.0,27.491,3.8,2.6,21.537,33.86,4.0,5791.79,0.53,1.004,43.0,22.6536,22.6536
0.0,4.164,170.79999999999995,6.86,2.0,20.521,765.8,16.02,0.25,2.5700000000000003,11.6,11.6,1.8,47.448,1.75,0.0,14.595999999999995,12.33,1.0,3051.79,0.85,1.084,5.0,27.58475,27.988000000000003
0.0,2.9419999999999997,122.4,6.86,2.6,11.870999999999999,1795.3,92.4,0.0,2.7,12.6,12.6,21.0,37.93,2.2,0.0,23.245999999999995,49.98,2.0,4195.79,0.23,0.862,7.0,27.3426,27.3426
6.0,3.142,135.2,6.86,2.2,14.32,775.5,101.0,0.0,2.7760000000000002,11.6,11.6,104.0,25.04,4.5,2.4,20.797,52.09,5.0,5750.79,0.6,1.02,47.0,19.7595,22.831
0.0,1.36,98.0,4.55,2.8,15.934000000000001,774.3,23.48,0.3333333333333333,2.63,12.6,12.6,2.4,34.22,2.333333333333333,0.0,19.183,36.72,1.0,3002.9,0.53,0.40399999999999997,3.0,27.558666666666664,30.581999999999997
9.0,4.488,163.79999999999995,6.86,2.0,11.059000000000001,774.8,116.6,0.0,2.5639999999999996,11.6,11.6,50.0,19.174,4.25,2.4,24.058000000000003,40.9,3.0,4623.79,0.63,1.262,13.0,18.94425,21.0756
4.0,1.436,110.4,4.93,2.4000000000000004,16.18,768.2,46.48,0.25,2.422,11.400000000000002,11.400000000000002,2.4,30.651,2.25,0.8,18.937,13.59,1.0,3043.9,0.29,0.484,3.0,26.563000000000002,28.2738
5.0,3.3819999999999997,135.0,6.86,2.4000000000000004,16.5,1795.1,117.8,0.0,2.8800000000000003,12.6,12.6,259.0,30.96,3.0,1.4,18.617,26.37,5.0,3890.79,0.62,1.028,49.0,26.8536,26.8536
7.0,1.96,98.6,5.55,2.6,14.65,1793.6,132.4,0.0,2.938,12.6,12.6,129.0,29.31,3.25,2.0,20.467,40.9,5.0,4616.12,0.54,0.6940000000000001,46.0,21.18425,23.9708
7.0,1.83,103.4,5.1,2.4000000000000004,17.06,773.7,82.0,0.0,2.568,12.400000000000002,12.400000000000002,19.0,33.5,3.5,2.0,18.057000000000002,36.35,6.0,5640.9,0.29,0.6759999999999999,48.0,18.87675,22.1248
0.0,5.556000000000001,194.6,6.86,2.4,11.03,224.6,10.8,0.0,2.45,12.4,12.4,15.0,28.351,2.0,0.0,18.571,24.085,2.0,1577.79,0.58,1.4459999999999995,8.0,19.754666666666665,23.6932
0.0,1.7200000000000002,74.2,4.4,3.2,16.53,1789.0,17.8,0.0,2.9819999999999998,15.2,15.2,22.0,25.3,1.5,0.0,18.587,19.57,6.0,1775.12,0.76,0.5,71.0,26.344,28.0986
2.0,2.452,119.0,6.86,3.0,18.08,771.8,74.0,0.0,2.86,14.400000000000002,14.400000000000002,40.0,27.96,2.5,0.4,17.037,26.37,5.0,3890.79,0.67,0.6819999999999999,59.0,25.3495,27.303
3.0,3.824,149.2,6.86,2.8,16.76,773.6,94.0,0.0,2.764,14.0,14.0,40.0,27.96,2.75,0.6,18.357,38.37000000000001,5.0,4345.79,0.62,1.0259999999999998,56.0,25.0195,25.9358
8.0,4.314,164.6,6.86,2.0,13.58,773.7,58.6,0.0,2.512,11.0,11.0,110.0,27.491,5.0,3.0,21.537,36.35,4.0,5653.79,0.61,1.2899999999999998,43.0,19.5745,21.5798
5.0,3.342,135.0,6.86,2.4000000000000004,16.5,1795.1,93.4,0.0,2.806,12.8,12.8,208.0,30.96,2.8,1.4,18.617,20.78,5.0,3108.79,0.62,1.0259999999999998,49.0,26.8712,26.8712
0.0,1.23,91.8,3.45,2.4,15.035,755.2,9.88,0.3333333333333333,2.512,10.2,10.2,5.0,54.934,1.0,0.0,32.251000000000005,8.26,1.0,1272.9,0.72,0.398,2.0,32.47933333333333,33.5344
0.0,1.36,109.6,4.55,2.8,15.934000000000001,774.3,27.28,0.25,2.458,12.6,12.6,2.4,34.22,2.25,0.0,19.183,36.72,1.0,3002.9,0.29,0.40399999999999997,3.0,26.5015,28.2246
8.0,3.9540000000000006,164.6,6.86,2.0,13.58,771.4,22.48,0.25,2.3759999999999994,10.2,10.2,2.4,27.491,3.5,1.6,21.537,13.93,1.0,3482.79,0.61,1.094,3.0,27.48075,27.9048
3.0,2.1100000000000003,91.0,5.45,2.4,17.06,768.2,67.0,0.0,2.88,13.4,13.4,127.0,32.93,1.6666666666666663,0.6,18.057000000000002,16.52,6.0,3145.9,0.64,0.6839999999999999,58.0,23.935666666666666,28.4082
0.0,5.15,208.0,6.86,1.8,10.004,219.4,4.6,0.3333333333333333,2.1980000000000004,9.6,9.6,10.0,47.448,1.3333333333333333,0.0,66.634,6.7650000000000015,1.0,2065.79,0.76,1.348,1.0,38.74766666666667,35.089
9.0,1.73,85.39999999999998,5.4,2.6,12.8,1794.9,126.0,0.0,2.8839999999999995,12.0,12.0,80.0,24.76,4.0,2.6,22.317,57.63,3.0,5200.12,0.63,0.624,11.0,20.72175,23.6008
0.0,1.64,44.40000000000001,4.1,2.8,20.51,760.3,8.2,0.0,2.616,14.8,14.8,11.0,30.71,3.0,0.0,14.606999999999996,5.365,6.0,2386.9,0.29,0.524,74.0,26.319000000000003,26.9168
0.0,1.8,97.0,4.8,3.2,18.633,764.6,25.7,0.0,2.65,15.2,15.2,19.0,28.351,3.0,0.0,16.483999999999998,24.22,3.0,2701.9,0.29,0.5660000000000001,73.0,23.976999999999997,26.205
0.0,2.5120000000000005,135.79999999999998,6.86,2.4000000000000004,29.601,1754.0,4.0,0.25,2.484,10.0,10.0,10.0,47.448,1.75,0.0,47.037000000000006,2.78,1.0,1537.79,0.76,0.722,1.0,44.0815,50.5928
8.0,3.202,127.4,6.86,2.2,14.925,774.1,134.4,0.0,2.6839999999999997,12.0,12.0,139.0,23.32,4.0,2.2,20.192,40.9,5.0,4798.79,0.63,0.986,45.0,19.91075,22.952
0.0,0.54,95.0,2.7,3.2,18.6,761.2,12.8,0.25,2.498,13.0,13.0,5.0,27.96,1.75,0.0,28.686,17.16,1.0,1170.9,0.29,0.16399999999999998,2.0,31.08325,31.89
7.0,5.986000000000001,195.40000000000003,6.86,2.0,25.154,235.3,124.8,0.0,2.532,12.6,12.6,183.0,37.93,5.0,1.4,4.446999999999999,49.84500000000001,3.0,5653.79,0.23,1.666,48.0,18.251666666666665,22.7914
9.0,1.13,91.6,3.25,2.6,11.03,1790.0,19.0,0.0,2.634,10.8,10.8,15.0,24.76,3.0,1.8,24.087,13.88,2.0,3018.12,0.75,0.42200000000000004,8.0,23.47925,25.8068
7.0,1.42,110.4,4.25,2.4000000000000004,14.65,771.6,31.6,0.25,2.414,10.8,10.8,10.0,29.31,3.0,1.4,61.98800000000001,21.28,1.0,3589.9,0.29,0.524,1.0,37.43375,36.9704
5.0,1.77,86.8,4.65,2.6,16.5,1795.1,56.2,0.0,2.904,13.4,13.4,22.0,30.96,2.25,1.0,18.617,20.78,6.0,2859.12,0.62,0.594,49.0,26.3365,28.0926
0.0,3.754,149.2,6.86,2.8,18.211,768.7,68.2,0.0,2.638,12.8,12.8,40.0,27.96,1.75,0.0,16.906,17.16,2.0,2665.79,0.45,0.994,67.0,25.38225,26.226
0.0,1.35,91.8,3.9,2.6,20.428,750.1,4.4,0.3333333333333333,2.5839999999999996,12.4,12.4,10.0,29.829,2.666666666666667,0.0,56.21000000000001,3.9219999999999997,1.0,1655.9,0.76,0.42,1.0,44.06100000000001,40.4834
6.0,1.47,98.6,4.8,2.6,11.870999999999999,1795.5,84.4,0.0,2.844,11.4,11.4,21.0,50.908,2.25,1.2,23.245999999999995,52.09,2.0,5743.12,0.6,0.544,7.0,20.4895,23.415
3.0,5.1960000000000015,185.6,6.86,2.6,16.76,233.6,94.0,0.0,2.6839999999999997,13.8,13.8,40.0,27.96,3.0,0.6,12.840999999999998,38.23500000000001,5.0,4345.79,0.62,1.356,56.0,21.653666666666666,24.8326
9.0,5.836,194.0,6.86,1.8,12.24,234.9,122.88,0.0,2.508,11.2,11.2,64.4,20.52,5.333333333333333,2.6,17.360999999999994,57.49500000000001,3.0,5207.79,0.63,1.602,12.0,13.947000000000001,20.2086
0.0,3.112,91.6,6.86,3.4000000000000004,15.934000000000001,1794.3,29.8,0.0,2.898,15.4,15.4,34.0,25.559,2.6,0.0,19.183,36.72,5.0,3015.79,0.53,0.836,79.0,26.4618,26.4618
8.0,2.912,110.8,6.86,2.6,13.58,1791.4,24.8,0.0,2.756,13.0,13.0,14.0,27.491,3.8,1.6,21.537,13.93,4.0,3482.79,0.61,0.8679999999999999,43.0,26.4274,26.4274
0.0,2.962,110.8,6.86,2.6,16.908,1769.2,15.2,0.0,2.786,14.6,14.6,14.0,28.03,2.2,0.0,18.209,5.99,5.0,2267.79,0.8,0.8119999999999999,70.0,27.093000000000004,27.093000000000004
9.0,4.750000000000001,185.6,6.86,2.6,11.059000000000001,234.8,18.0,0.0,2.4640000000000004,12.8,12.8,40.0,19.174,4.666666666666667,1.8,18.542,17.025,3.0,3659.79,0.97,1.226,13.0,19.753333333333334,23.6924
6.0,5.886,195.40000000000003,6.86,2.4,14.32,232.7,28.6,0.0,2.58,13.0,13.0,39.0,25.04,4.333333333333334,1.2,15.281,29.645,5.0,4939.79,0.58,1.606,47.0,20.851333333333333,24.3512
0.0,1.74,79.2,4.8,3.2,18.633,764.6,10.2,0.0,2.824,15.2,15.2,12.0,28.351,3.333333333333333,0.0,16.483999999999998,24.22,6.0,1655.9,0.58,0.512,76.0,24.726,28.8824
4.0,3.412,115.6,6.86,2.8,18.633,774.9,117.8,0.0,2.86,14.0,14.0,39.0,28.351,3.0,0.8,16.483999999999998,57.63,5.0,5207.79,0.58,0.988,57.0,20.83775,23.6936
0.0,4.038,154.0,6.86,2.4,10.004,759.4,12.6,0.0,2.474,12.400000000000002,12.400000000000002,13.0,30.502,2.25,0.0,25.113000000000003,6.9300000000000015,2.0,2797.79,0.71,1.0699999999999998,9.0,22.3385,23.791
5.0,1.77,98.6,4.65,2.8,16.5,1795.1,65.89999999999999,0.0,2.826,13.6,13.6,70.5,28.447,3.5,1.0,18.617,20.78,3.0,2859.12,0.54,0.6239999999999999,49.0,26.35375,28.1064
4.0,3.188,92.4,6.86,3.0,16.18,1788.2,49.0,0.0,2.862,14.2,14.2,34.0,25.559,2.6,0.8,18.937,13.59,5.0,3056.79,0.55,0.916,55.0,26.511,26.511
7.0,1.63,65.8,4.1,2.6,20.51,773.7,38.8,0.0,2.7260000000000004,13.2,13.2,11.0,30.71,4.666666666666667,1.4,14.606999999999996,36.35,6.0,5640.9,0.62,0.588,48.0,18.54233333333333,25.1722
0.0,3.1319999999999997,102.4,6.86,3.0,16.345,1797.4,34.6,0.0,2.834,15.0,15.0,11.0,30.71,3.0,0.0,18.772000000000002,49.99,4.0,3095.79,0.26,0.8919999999999999,74.0,27.308599999999995,27.308599999999995
5.0,3.332,135.0,6.86,2.4000000000000004,16.461,1795.2,80.06,0.0,3.032,13.0,13.0,78.3,27.16,2.6,1.0,18.656,37.26,5.0,4834.79,0.59,0.998,50.0,27.334,27.334
0.0,1.2200000000000002,67.0,4.15,3.0,16.687,766.6,10.96,0.25,2.454,12.8,12.8,1.8,25.559,2.0,0.0,18.43,10.886,1.0,1746.9,0.29,0.342,5.0,25.0585,27.0702
5.0,1.75,103.4,4.65,2.4000000000000004,16.5,775.1,74.6,0.0,2.5540000000000003,13.2,13.2,19.0,30.96,2.5,1.0,18.617,20.78,6.0,2853.9,0.29,0.61,49.0,23.22775,25.6056
5.0,3.2220000000000004,120.8,6.86,3.0,15.64,1784.6,47.4,0.0,2.838,14.0,14.0,39.0,28.351,2.8,1.0,19.477,24.22,5.0,2256.79,0.58,0.94,52.0,26.7922,26.7922
0.0,3.202,122.4,6.86,3.0,18.633,1784.6,23.8,0.0,2.914,14.8,14.8,39.0,28.351,2.0,0.0,16.483999999999998,24.22,5.0,2357.79,0.58,0.89,65.0,27.9622,27.9622
0.0,1.65,74.19999999999997,4.15,2.8,14.632,758.0,29.0,0.0,2.786,14.8,14.8,50.0,30.502,2.0,0.0,20.485,6.9300000000000015,6.0,2784.9,0.71,0.512,69.0,22.571,27.5894
9.0,1.53,90.0,4.45,2.6,12.24,1788.7,52.48,0.0,2.7260000000000004,11.8,11.8,64.4,20.52,4.25,2.8,22.876999999999995,12.69,3.0,3533.12,0.67,0.5640000000000001,12.0,24.49175,26.6168
9.0,1.7200000000000002,85.39999999999998,5.4,2.6,12.24,1793.6,98.88,0.0,2.8560000000000003,12.0,12.0,64.4,20.52,4.0,2.4,22.876999999999995,38.37000000000001,3.0,4338.12,0.62,0.608,12.0,24.77175,26.8408
4.0,6.232,207.2,6.86,1.8,16.18,231.2,77.2,0.0,2.6460000000000004,12.6,12.6,175.0,30.651,3.0,1.0,13.421,21.82,5.0,4020.79,0.55,1.6999999999999995,55.0,21.448,24.7092
1.0,5.726000000000001,206.4,6.86,1.8,11.03,231.2,38.0,0.0,2.47,11.4,11.4,15.0,43.6,1.6666666666666663,0.2,18.571,21.82,2.0,4020.79,0.63,1.5139999999999998,8.0,19.73133333333333,23.6792
4.0,1.8259999999999998,98.0,4.93,2.6,16.18,768.2,56.3,0.0,2.752,13.8,13.8,70.5,28.447,3.6666666666666665,0.8,18.937,13.59,3.0,3043.9,0.54,0.6319999999999999,55.0,23.375,28.0718
6.0,5.54,208.0,6.86,1.8,10.004,235.5,82.8,0.0,2.474,10.6,10.6,13.0,47.448,3.0,1.2,19.597,51.95500000000001,2.0,5750.79,0.6,1.5139999999999998,9.0,13.201666666666664,19.7614
8.0,2.9320000000000004,127.4,6.86,2.4000000000000004,14.925,774.1,41.9,0.0,2.5660000000000003,12.8,12.8,70.5,23.32,4.5,1.6,20.192,26.98,3.0,4798.79,0.54,0.8979999999999999,45.0,24.61775,26.7176
3.0,1.5739999999999998,98.0,5.55,2.4,10.004,773.6,109.2,0.0,2.6820000000000004,11.8,11.8,13.0,54.934,1.6666666666666663,0.6,25.113000000000003,40.9,2.0,4610.9,0.63,0.528,9.0,15.040333333333333,23.071
2.0,2.952,135.0,6.86,2.4000000000000004,18.168,1786.6,42.6,0.2,2.66,11.8,11.8,5.0,35.17,1.7999999999999998,0.4,29.118,17.26,1.0,3108.79,0.69,0.8439999999999999,2.0,33.028400000000005,33.028400000000005
5.0,4.754,164.6,6.86,2.0,16.461,775.2,150.4,0.0,2.776,12.0,12.0,322.0,27.16,3.75,1.6,18.656,38.37000000000001,5.0,4834.79,0.59,1.38,50.0,24.48475,25.508000000000003
9.0,2.702,121.2,6.86,2.2,12.24,774.3,31.68,0.0,2.494,10.8,10.8,64.4,20.52,5.5,3.4000000000000004,22.876999999999995,20.78,3.0,4604.79,0.84,0.8539999999999999,12.0,22.521999999999995,25.041
6.0,1.5,91.8,4.05,2.4,14.32,772.7,29.68,0.0,2.6460000000000004,11.0,11.0,44.4,25.04,3.0,1.2,20.797,29.78,2.0,4926.9,0.64,0.5619999999999999,47.0,21.490666666666666,26.9412
4.0,1.926,110.0,4.93,2.8000000000000003,16.18,777.4,78.4,0.0,2.638,14.0,14.0,19.0,30.651,3.0,0.8,18.937,49.99,4.0,3082.9,0.26,0.6539999999999999,55.0,22.743000000000002,25.2178
2.0,1.65,98.6,5.4,2.6,18.08,1791.8,68.0,0.25,2.824,11.8,11.8,10.0,31.06,1.75,0.4,58.55800000000001,26.37,1.0,3883.12,0.67,0.5479999999999999,1.0,41.20125,39.9844
2.0,1.86,91.6,5.4,2.6,18.08,771.8,72.6,0.0,2.704,14.0,14.0,14.0,28.03,3.0,0.4,17.037,26.37,6.0,3877.9,0.29,0.586,59.0,23.849,26.1026
6.0,5.586,207.2,6.86,1.8,11.870999999999999,235.5,84.4,0.0,2.4960000000000004,10.6,10.6,21.0,47.448,3.0,1.2,17.729999999999997,51.95500000000001,2.0,5750.79,0.6,1.5339999999999998,7.0,13.824000000000002,20.1348
0.0,5.8260000000000005,206.4,6.86,2.2,15.027999999999999,223.5,28.8,0.0,2.6700000000000004,14.0,14.0,20.0,31.943,2.6666666666666665,0.0,14.573,13.245,5.0,3122.79,0.73,1.5139999999999998,64.0,21.64033333333333,24.824600000000004
